Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,Shopify Traffic Source,SKU,Customer Sale Type,Customer ID,Shipping Country,Month
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-11T19:52:41Z,2026-08-11T19:52:41Z,2026-08-11T19:52:42Z,7612080000000.0,#4628,United States,USA,United States,Texas,Houston,"card, Magic",8710430000000.0,Lahori Double Chain,"Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26",,Default Title,20177.3,20177.3,20177.3,1,0.0,0.0,1.0,0.0,20177.3,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9816150000000.0,United States,2026-08
XYZ Luxury,2026-08-21,INR,Draft Orders,2026-08-21T02:58:50Z,2026-08-21T02:58:51Z,2026-08-21T02:58:53Z,7637790000000.0,#4770,India,India,India,Punjab,Hoshiarpur,,,,,,,21285.0,21285.0,21285.0,1,0.0,0.0,1.0,0.0,21285.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9786850000000.0,India,2026-08
XYZ Luxury,2026-08-13,INR,XYZ Luxury - magic checkout,2026-08-13T05:12:06Z,2026-08-13T05:12:06Z,2026-08-15T06:43:08Z,7616050000000.0,#4651,India,India,India,Goa,North Goa,"Magic, upi",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9833400000000.0,India,2026-08
XYZ Luxury,2026-08-15,INR,Draft Orders,2026-08-15T18:05:56Z,2026-08-15T18:05:56Z,2026-08-17T05:38:34Z,7623310000000.0,#4685,India,India,India,Uttar Pradesh,Aligarh,,9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9841500000000.0,India,2026-08
XYZ Luxury,2026-08-19,INR,Draft Orders,2026-08-19T12:47:00Z,2026-08-19T12:47:00Z,2026-08-19T12:47:01Z,7633630000000.0,#4750,India,India,India,Kerala,Kollam,,9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9850610000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,7647640000000.0,#4820,India,India,India,Maharashtra,Pune,"card, Magic",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9863840000000.0,India,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T16:34:28Z,2026-08-21T16:34:28Z,2026-08-21T16:34:29Z,7639890000000.0,#4781,United Kingdom,Rest of the World,United Kingdom,England,Lea Bridge,"card, Magic",9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9165550000000.0,United Kingdom,2026-08
XYZ Luxury,2026-08-05,INR,Draft Orders,2026-08-05T13:35:00Z,2026-08-05T13:35:00Z,2026-08-08T14:23:08Z,7595220000000.0,#4538,United States,USA,United States,New York,Ransomville,,9008490000000.0,Kinza Pearl Set,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, eoss_02jun, EOSS_jan26, Ready to ship-26",,Default Title,21450.0,21450.0,21450.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9813800000000.0,United States,2026-08
XYZ Luxury,2026-08-07,INR,XYZ Luxury - magic checkout,2026-08-07T08:07:46Z,2026-08-07T08:07:46Z,2026-08-07T08:07:47Z,7600360000000.0,#4558,United States,USA,United States,Colorado,Aurora,"card, Magic",9219610000000.0,Nargis Jhumar,EOSS_jan26,,Default Title,21450.0,21450.0,21450.0,1,0.0,0.0,1.0,0.0,21450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9796230000000.0,United States,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T01:14:19Z,2026-08-21T01:14:19Z,2026-08-21T01:14:20Z,7637630000000.0,#4769,United States,USA,United States,North Carolina,Charlotte,"Magic, wallet",8652470000000.0,Haseena Jhumki Earrings,"category_earring, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",,Default Title,21450.0,21450.0,21450.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9854500000000.0,United States,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T18:24:17Z,2026-08-23T18:24:17Z,2026-08-23T18:24:18Z,7646130000000.0,#4812,United States,USA,United States,California,Roseville,"card, Magic",9563390000000.0,Rinki Shell Pearl Chooda,,,02-Jun,21500.0,21500.0,21500.0,1,0.0,0.0,1.0,0.0,21500.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9861730000000.0,United States,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-12T03:59:18Z,2026-08-12T03:59:18Z,2026-08-12T03:59:19Z,7612780000000.0,#4631,Canada,Rest of the World,Canada,British Columbia,Surrey,"card, Magic",8592080000000.0,Chand Hair Clips Pair,"Bestseller_18sep, desc addition, eoss_02jun, EOSS_jan26, occasion",,Default Title,22000.0,22000.0,22000.0,1,0.0,0.0,2.0,0.0,22000.0,1.0,0.0,2.0,0.0,1,Untagged,,First-time,9829370000000.0,Canada,2026-08
XYZ Luxury,2026-08-08,INR,XYZ Luxury - magic checkout,2026-08-08T14:57:09Z,2026-08-08T14:57:09Z,2026-08-10T12:31:23Z,7603750000000.0,#4575,India,India,India,Uttar Pradesh,Ghaziabad,"Magic, upi",8149440000000.0,Samaira Nath (with piercing),"Bestseller_18sep, bride_t, desc addition, eoss_02jun, EOSS_jan26",,Default Title,22000.0,22000.0,22000.0,1,0.0,0.0,1.0,0.0,22000.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9821430000000.0,India,2026-08
XYZ Luxury,2026-08-01,INR,XYZ Luxury - magic checkout,2026-07-31T21:17:55Z,2026-07-31T21:17:55Z,2026-08-04T22:41:12Z,7582930000000.0,#4478,United States,USA,United States,New York,Plainview,"card, Magic",9682490000000.0,Ruby BANGLES PAIR,,,02-Jun,22500.0,22500.0,22500.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9354080000000.0,United States,2026-08
XYZ Luxury,2026-08-09,INR,XYZ Luxury - magic checkout,2026-08-09T17:12:10Z,2026-08-09T17:12:10Z,2026-08-09T17:12:11Z,7606900000000.0,#4596,Canada,Rest of the World,Canada,British Columbia,Kelowna,"card, Magic",9570030000000.0,Nimrat Jhumki Earrings,,,Default Title,23650.0,23650.0,23650.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9820920000000.0,Canada,2026-08
XYZ Luxury,2026-08-10,INR,XYZ Luxury - magic checkout,2026-08-09T20:17:04Z,2026-08-09T20:17:04Z,2026-08-13T07:01:40Z,7607330000000.0,#4600,India,India,India,Jammu and Kashmir,Srinagar,"Magic, upi",9008530000000.0,Shabnam Choker Set,"Bestseller_18sep, bride_t, category_choker, eoss_02jun, EOSS_jan26",,Default Title,24351.8,24351.8,24351.8,1,0.0,0.0,1.0,0.0,24351.8,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9824830000000.0,India,2026-08
XYZ Luxury,2026-08-18,INR,Draft Orders,2026-08-18T10:42:47Z,2026-08-18T10:42:48Z,2026-08-19T05:10:55Z,7630990000000.0,#4734,India,India,India,Uttar Pradesh,Barabanki,,8688410000000.0,Lajjo Choker Set,"Bestseller_18sep, category_choker, category_necklace, Clearance Sale, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,26950.0,26950.0,26950.0,1,0.0,0.0,1.0,0.0,26950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9845270000000.0,India,2026-08
XYZ Luxury,2026-08-05,INR,Draft Orders,2026-08-05T13:35:00Z,2026-08-05T13:35:00Z,2026-08-08T14:23:08Z,7595220000000.0,#4538,United States,USA,United States,New York,Ransomville,,8924000000000.0,Nawab Kalgi,"eoss_02jun, EOSS_jan26",,Default Title,27134.8,27134.8,27134.8,1,0.0,0.0,1.0,0.0,27134.8,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9813800000000.0,United States,2026-08
XYZ Luxury,2026-08-05,INR,Draft Orders,2026-08-05T10:14:21Z,2026-08-05T10:14:22Z,2026-08-06T17:28:54Z,7594190000000.0,#4537,India,India,India,Maharashtra,Mumbai,,,,,,,27500.0,27500.0,27500.0,1,0.0,0.0,1.0,0.0,27500.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9813960000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:42:18Z,2026-08-26T10:42:18Z,2026-08-26T10:42:19Z,7652440000000.0,#4839,India,India,India,Rajasthan,Sri ganganagar,"Magic, razorpay_partial_cod, upi",9111010000000.0,Soni Choker Set,"category_choker, category_necklace, EOSS_jan26",,Default Title,30250.0,30250.0,30250.0,1,0.0,0.0,1.0,0.0,30250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9868660000000.0,India,2026-08
XYZ Luxury,2026-08-09,INR,XYZ Luxury - magic checkout,2026-08-09T15:06:22Z,2026-08-09T15:06:22Z,2026-08-09T15:06:22Z,7606580000000.0,#4594,India,India,India,Karnataka,BANGALORE,"Magic, upi",9419680000000.0,Mishri Necklace Set,category_necklace,,Default Title,32450.0,32450.0,32450.0,1,0.0,0.0,1.0,0.0,32450.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9824280000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,7647640000000.0,#4820,India,India,India,Maharashtra,Pune,"card, Magic",9473640000000.0,Pippal patti necklace set,"category_choker, category_necklace",,Default Title,32450.0,32450.0,32450.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9863840000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,2026-08-24T09:48:21Z,7647640000000.0,#4820,India,India,India,Maharashtra,Pune,"card, Magic",9419680000000.0,Savi Necklace Set,category_necklace,,Default Title,32450.0,32450.0,32450.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9863840000000.0,India,2026-08
XYZ Luxury,2026-08-20,INR,XYZ Luxury - magic checkout,2026-08-20T02:19:45Z,2026-08-20T02:19:45Z,2026-08-20T02:19:46Z,7635190000000.0,#4755,United States,USA,United States,Texas,McKinney,"card, Magic",8768070000000.0,Gulpari Sheeshphul,"desc addition, eoss_02jun, EOSS_jan26, hp_rts09may",,Default Title,35695.0,35695.0,35695.0,1,0.0,0.0,1.0,0.0,35695.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9852580000000.0,United States,2026-08
XYZ Luxury,2026-08-18,INR,XYZ Luxury - magic checkout,2026-08-18T17:15:19Z,2026-08-18T17:15:19Z,2026-08-18T17:15:20Z,7631780000000.0,#4741,India,India,India,Haryana,GURGAON,"Magic, razorpay_partial_cod, upi",8147790000000.0,Virasat Choker Set,"bride_t, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",,Default Title,37950.0,37950.0,37950.0,1,0.0,0.0,1.0,0.0,37950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9186410000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T06:48:29Z,2026-08-23T06:48:29Z,2026-08-23T06:48:30Z,7644570000000.0,#4802,India,India,India,Gujarat,Ahmedabad,"card, Magic",8147790000000.0,Virasat Choker Set,"bride_t, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion",,Default Title,37950.0,37950.0,37950.0,1,0.0,0.0,1.0,0.0,37950.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9789720000000.0,India,2026-08
XYZ Luxury,2026-08-10,INR,XYZ Luxury - magic checkout,2026-08-10T07:17:40Z,2026-08-10T07:17:40Z,2026-08-10T07:17:41Z,7608330000000.0,#4605,Canada,Rest of the World,Canada,Ontario,Brampton,"card, Magic",9567650000000.0,Rida Choker Pippal Patti Set,,,Default Title,41250.0,41250.0,41250.0,1,0.0,0.0,1.0,0.0,41250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9793280000000.0,Canada,2026-08
XYZ Luxury,2026-08-13,INR,Draft Orders,2026-08-13T17:12:23Z,2026-08-13T17:12:23Z,2026-08-15T12:22:40Z,7617220000000.0,#4658,India,India,India,Punjab,Amritsar,QR_COD_Confirmed,8115610000000.0,Rida Choker Set with Tika,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion, Ready to ship-26",,Default Title,41250.0,41250.0,41250.0,1,0.0,0.0,1.0,0.0,41250.0,1.0,0.0,1.0,0.0,1,Untagged,,First-time,9836090000000.0,India,2026-08
XYZ Luxury,2026-08-05,INR,Draft Orders,2026-08-05T13:35:00Z,2026-08-05T13:35:00Z,2026-08-08T14:23:08Z,7595220000000.0,#4538,United States,USA,United States,New York,Ransomville,,8115610000000.0,Rida Choker Set with Tika,"3july-backup-dis, Bestseller_18sep, category_choker, category_necklace, desc addition, eoss_02jun, EOSS_jan26, hp_rts09may, occasion, Ready to ship-26",,Default Title,41250.0,41250.0,41250.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Untagged,,First-time,9813800000000.0,United States,2026-08
XYZ Luxury,2026-08-27,INR,XYZ Luxury - magic checkout,2026-08-27T05:34:14Z,2026-08-27T05:34:14Z,2026-08-27T05:34:16Z,7654530000000.0,#4848,India,India,India,Punjab,Ludhiana,"Magic, wallet",9692600000000.0,Paan Earrings,"17a, BUY ANY 2 FOR 7999",,Default Title,3000.0,2953.8,2953.8,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.2,1,Untagged,,First-time,9864160000000.0,India,2026-08
XYZ Luxury,2026-08-27,INR,XYZ Luxury - magic checkout,2026-08-27T05:34:14Z,2026-08-27T05:34:14Z,2026-08-27T05:34:16Z,7654530000000.0,#4848,India,India,India,Punjab,Ludhiana,"Magic, wallet",9478430000000.0,Areej Antique Pearl Set,"17-04, 20-02, 22j, 9jul, category_necklace, Ready to ship-26, sale-28",,Default Title,3366.0,3314.16,3314.16,1,0.0,0.0,1.0,0.0,3314.16,1.0,0.0,1.0,51.84,1,Untagged,,First-time,9864160000000.0,India,2026-08
XYZ Luxury,2026-08-27,INR,XYZ Luxury - magic checkout,2026-08-27T05:34:14Z,2026-08-27T05:34:14Z,2026-08-27T05:34:16Z,7654530000000.0,#4848,India,India,India,Punjab,Ludhiana,"Magic, wallet",9475460000000.0,Rita Jhumki Earrings,"17-04, 18-02, 22j, 9jul, BUY ANY 2 FOR 7999, category_earring, Ready to ship-26, sale-28",,Default Title,5280.0,5198.69,5198.69,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,81.31,1,Untagged,,First-time,9864160000000.0,India,2026-08
XYZ Luxury,2026-08-27,INR,XYZ Luxury - magic checkout,2026-08-27T05:34:14Z,2026-08-27T05:34:14Z,2026-08-27T05:34:16Z,7654530000000.0,#4848,India,India,India,Punjab,Ludhiana,"Magic, wallet",9408490000000.0,Ruby Emerald Mala Set,"17-04, 22j, 9jul, av-07jan26, category_choker, category_necklace, EOSS_jan26, Ready to ship-26, sale-28",,Default Title,6600.0,6498.35,6498.35,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.65,1,Untagged,,First-time,9864160000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-11T19:04:23Z,2026-08-11T19:04:23Z,2026-08-11T19:04:26Z,7611990000000.0,#4627,India,India,India,Uttar Pradesh,Saharanpur,"Magic, upi",9639670000000.0,Moto Waliyaan,"22j, 22ju, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1800.0,1666.34,1666.34,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.66,1,Untagged,,First-time,9828690000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-11T19:04:23Z,2026-08-11T19:04:23Z,2026-08-11T19:04:26Z,7611990000000.0,#4627,India,India,India,Uttar Pradesh,Saharanpur,"Magic, upi",9627590000000.0,Rennu Chain,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, Ready to ship-26",,Default Title,1800.0,1666.34,1666.34,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,133.66,1,Untagged,,First-time,9828690000000.0,India,2026-08
XYZ Luxury,2026-08-12,INR,XYZ Luxury - magic checkout,2026-08-12T05:33:21Z,2026-08-12T05:33:21Z,2026-08-15T06:11:01Z,7612960000000.0,#4633,India,India,India,Punjab,Chandighar,"Magic, upi",9627590000000.0,Rennu Chain,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, Ready to ship-26",,Default Title,1800.0,1666.34,1666.34,1,0.0,0.0,1.0,0.0,1666.34,0.0,1.0,1.0,133.66,1,Untagged,,Returning,9432340000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,7619090000000.0,#4669,India,India,India,Himachal Pradesh,Dharampur,"Magic, upi",9693190000000.0,Farida Bangles,"17a, BUY ANY 3 FOR 4999",,2.4,1800.0,1630.11,1630.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,169.89,1,Untagged,,Returning,9838320000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,7619090000000.0,#4669,India,India,India,Himachal Pradesh,Dharampur,"Magic, upi",9693190000000.0,Farida Bangles,"17a, BUY ANY 3 FOR 4999",,2.8,1800.0,1630.11,1630.11,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,169.89,1,Untagged,,Returning,9838320000000.0,India,2026-08
XYZ Luxury,2026-08-14,INR,XYZ Luxury - magic checkout,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,2026-08-14T12:39:51Z,7619090000000.0,#4669,India,India,India,Himachal Pradesh,Dharampur,"Magic, upi",9631280000000.0,Noor Waliyaan,"9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1920.0,1738.78,1738.78,1,0.0,0.0,1.0,0.0,1738.78,0.0,1.0,1.0,181.22,1,Untagged,,Returning,9838320000000.0,India,2026-08
XYZ Luxury,2026-08-15,INR,XYZ Luxury - magic checkout,2026-08-15T05:36:29Z,2026-08-15T05:36:29Z,2026-08-18T11:17:32Z,7621750000000.0,#4675,Canada,Rest of the World,Canada,British Columbia,Victoria,"card, Magic",8924020000000.0,Raunaq Antique Bangles,"17-04, 22j, 3july-backup-dis, 9jul, Bestseller_18sep, BUY ANY 2 FOR 7999, category_bangles, eoss_02jun, EOSS_jan26, hp_rts09may, Ready to ship-26, sale-28, Silver Bangles",,02-Jun,4165.92,3983.21,3983.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,182.71,1,Untagged,,First-time,9840210000000.0,Canada,2026-08
XYZ Luxury,2026-08-15,INR,XYZ Luxury - magic checkout,2026-08-15T05:36:29Z,2026-08-15T05:36:29Z,2026-08-18T11:17:32Z,7621750000000.0,#4675,Canada,Rest of the World,Canada,British Columbia,Victoria,"card, Magic",9692600000000.0,Rutba Jhumki,"17a, BUY ANY 2 FOR 7999",,Default Title,4200.0,4015.79,4015.79,1,0.0,0.0,1.0,0.0,4015.79,1.0,0.0,1.0,184.21,1,Untagged,,First-time,9840210000000.0,Canada,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:14:50Z,2026-08-26T10:14:50Z,2026-08-26T10:14:51Z,7652400000000.0,#4838,India,India,India,Haryana,Gurgaon,"card, Magic",9631280000000.0,Chinu Waliyaan,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1800.0,1605.93,1605.93,1,0.0,0.0,1.0,0.0,1605.93,1.0,0.0,1.0,194.07,1,Untagged,,First-time,9868680000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T05:47:47Z,2026-08-24T05:47:47Z,2026-08-24T05:47:48Z,7647350000000.0,#4818,India,India,India,Rajasthan,Kota,"Magic, razorpay_partial_cod, upi",9631280000000.0,Tinu Earrings,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, Ready to ship-26",,Default Title,1500.0,1288.4,1288.4,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,211.6,1,Untagged,,First-time,9862950000000.0,India,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,7639150000000.0,#4779,India,India,India,Goa,North Goa,"Magic, upi",9639670000000.0,Niko Waliyaan,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1800.0,1554.52,1554.52,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,245.48,1,Untagged,,First-time,9854910000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:14:50Z,2026-08-26T10:14:50Z,2026-08-26T10:14:51Z,7652400000000.0,#4838,India,India,India,Haryana,Gurgaon,"card, Magic",9627570000000.0,Golden Chain,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, Ready to ship-26",,Default Title,2400.0,2141.26,2141.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,258.74,1,Untagged,,First-time,9868680000000.0,India,2026-08
XYZ Luxury,2026-08-26,INR,XYZ Luxury - magic checkout,2026-08-26T10:14:50Z,2026-08-26T10:14:50Z,2026-08-26T10:14:51Z,7652400000000.0,#4838,India,India,India,Haryana,Gurgaon,"card, Magic",9627600000000.0,Heer bracelet,"10june.., 24akk, 9jul, BUY ANY 3 FOR 4999, Ready to ship-26",,Default Title,2400.0,2141.25,2141.25,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,258.75,1,Untagged,,First-time,9868680000000.0,India,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,7639150000000.0,#4779,India,India,India,Goa,North Goa,"Magic, upi",9631280000000.0,Noor Waliyaan,"9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1919.999999,1658.17,1658.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,261.829999,1,Untagged,,First-time,9854910000000.0,India,2026-08
XYZ Luxury,2026-08-19,INR,XYZ Luxury - magic checkout,2026-08-19T14:59:22Z,2026-08-19T14:59:22Z,2026-08-19T14:59:23Z,7633890000000.0,#4753,India,India,India,Delhi,West Delhi,"card, Magic",9693280000000.0,Sohni Pearl Sahare,"17a, BUY ANY 3 FOR 4999",,Default Title,1500.0,1237.37,1237.37,1,0.0,0.0,1.0,0.0,1237.37,1.0,0.0,1.0,262.63,1,Untagged,,First-time,9850790000000.0,India,2026-08
XYZ Luxury,2026-08-24,INR,XYZ Luxury - magic checkout,2026-08-24T05:47:47Z,2026-08-24T05:47:47Z,2026-08-24T05:47:48Z,7647350000000.0,#4818,India,India,India,Rajasthan,Kota,"Magic, razorpay_partial_cod, upi",9631280000000.0,Noor Waliyaan,"9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1920.0,1649.15,1649.15,1,0.0,0.0,1.0,0.0,1649.15,1.0,0.0,1.0,270.85,1,Untagged,,First-time,9862950000000.0,India,2026-08
XYZ Luxury,2026-08-21,INR,XYZ Luxury - magic checkout,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,2026-08-21T15:43:38Z,7639150000000.0,#4779,India,India,India,Goa,North Goa,"Magic, upi",9692580000000.0,Razi Waliyaan,17a,,Default Title,2100.0,1813.61,1813.61,1,0.0,0.0,1.0,0.0,1813.61,1.0,0.0,1.0,286.39,1,Untagged,,First-time,9854910000000.0,India,2026-08
XYZ Luxury,2026-08-16,INR,XYZ Luxury - magic checkout,2026-08-16T16:19:08Z,2026-08-16T16:19:08Z,2026-08-16T16:19:09Z,7626050000000.0,#4707,India,India,India,Karnataka,Bengaluru,"card, Magic",9631280000000.0,Chinu Waliyaan,"24akk, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1800.0,1499.7,1499.7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300.3,1,Untagged,,First-time,9843650000000.0,India,2026-08
XYZ Luxury,2026-08-16,INR,XYZ Luxury - magic checkout,2026-08-16T16:19:08Z,2026-08-16T16:19:08Z,2026-08-16T16:19:09Z,7626050000000.0,#4707,India,India,India,Karnataka,Bengaluru,"card, Magic",9627600000000.0,Ramya Bracelet,"10june.., 24akk, 9jul, BUY ANY 3 FOR 4999, Ready to ship-26",,Default Title,1800.0,1499.7,1499.7,1,0.0,0.0,1.0,0.0,1499.7,1.0,0.0,1.0,300.3,1,Untagged,,First-time,9843650000000.0,India,2026-08
XYZ Luxury,2026-08-23,INR,XYZ Luxury - magic checkout,2026-08-23T08:45:23Z,2026-08-23T08:45:23Z,2026-08-23T08:45:24Z,7644770000000.0,#4805,India,India,India,West Bengal,South Parganas,"card, Magic",9639670000000.0,Moto Waliyaan,"22j, 22ju, 9jul, BUY ANY 3 FOR 4999, hp_rts09may, OFFER, Ready to ship-26",,Default Title,1800.0,1499.7,1499.7,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,300.3,1,Untagged,,First-time,9860510000000.0,India,2026-08
