Date,Month,Campaign,Country,Spend,Revenue,Conversions,Clicks,Impressions,Platform,ROAS
2026-08-03,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,183.56,0.0,0.0,13.0,278,Meta,0.0
2026-08-03,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,203.56,0.0,0.0,5.0,161,Meta,0.0
2026-08-03,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,333.06,0.0,0.0,8.0,148,Meta,0.0
2026-08-03,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,3170.88,0.0,0.0,120.0,1624,Meta,0.0
2026-08-03,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,615.52,0.0,0.0,30.0,743,Meta,0.0
2026-08-03,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,470.39,0.0,0.0,25.0,387,Meta,0.0
2026-08-03,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,251.32,0.0,0.0,9.0,329,Meta,0.0
2026-08-03,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,6673.99,1800.0,1.0,3072.0,50175,Meta,0.2697037304520984
2026-08-03,2026-08,Growify | MOF & BOF | Sale | India +intl,US,369.11,0.0,0.0,15.0,264,Meta,0.0
2026-08-03,2026-08,Growify | TOF | Sale | India,IN,155.5,0.0,0.0,6.0,391,Meta,0.0
2026-08-03,2026-08,Growify | TOF | Sales | India | Open,IN,1939.21,7800.0,2.0,835.0,9338,Meta,4.022256485888583
2026-08-04,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,20934.07,93620.0,7.0,10866.0,196072,Meta,4.472135614335865
2026-08-04,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,3248.03,2400.0,1.0,567.0,9188,Meta,0.7389094312552531
2026-08-04,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2476.219999,3366.0,1.0,422.0,9304,Meta,1.359329946999592
2026-08-04,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,4666.67,0.0,0.0,233.0,5501,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,65.6,0.0,0.0,0.0,84,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,383.44,0.0,0.0,26.0,428,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,149.57,0.0,0.0,6.0,114,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,414.0,0.0,0.0,5.0,169,Meta,0.0
2026-08-04,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,3383.63,0.0,0.0,185.0,1935,Meta,0.0
2026-08-04,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,919.75,0.0,0.0,58.0,892,Meta,0.0
2026-08-04,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,727.6,0.0,0.0,40.0,716,Meta,0.0
2026-08-04,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,542.01,0.0,0.0,31.0,392,Meta,0.0
2026-08-04,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,10475.79,10880.1,2.0,3588.0,60072,Meta,1.038594702642951
2026-08-04,2026-08,Growify | MOF & BOF | Sale | India +intl,US,957.92,18450.0,1.0,42.0,516,Meta,19.260481042258228
2026-08-04,2026-08,Growify | TOF | Sale | India,IN,10.0,0.0,0.0,1.0,47,Meta,0.0
2026-08-04,2026-08,Growify | TOF | Sales | India | Open,IN,2980.37,3000.0,1.0,1301.0,13336,Meta,1.0065864305438588
2026-08-05,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,20650.010000000002,34100.0,2.0,17568.0,303649,Meta,1.6513309194523391
2026-08-05,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2698.5,4200.0,1.0,293.0,5278,Meta,1.556420233463035
2026-08-05,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2338.6400000000003,0.0,0.0,495.0,8299,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,4650.06,0.0,0.0,213.0,5611,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,66.94,0.0,0.0,0.0,68,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,383.78,0.0,0.0,34.0,484,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,200.76,0.0,0.0,6.0,130,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,373.39,11740.0,1.0,5.0,142,Meta,31.441656177187394
2026-08-05,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-05,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,3483.51,100034.8,1.0,157.0,1781,Meta,28.716667958467177
2026-08-05,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,1483.4,0.0,0.0,62.0,982,Meta,0.0
2026-08-05,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,598.88,0.0,0.0,23.0,607,Meta,0.0
2026-08-05,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,532.34,0.0,0.0,14.0,410,Meta,0.0
2026-08-05,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,8167.93,16500.0,1.0,2660.0,44931,Meta,2.0200956668335794
2026-08-05,2026-08,Growify | MOF & BOF | Sale | India +intl,US,773.04,0.0,0.0,21.0,563,Meta,0.0
2026-08-05,2026-08,Growify | TOF | Sale | India,IN,141.56,0.0,0.0,18.0,533,Meta,0.0
2026-08-05,2026-08,Growify | TOF | Sales | India | Open,IN,2354.1099999999997,0.0,0.0,1176.0,13075,Meta,0.0
2026-08-06,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,7412.95,0.0,0.0,449.0,8182,Meta,0.0
2026-08-06,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,2754.14,0.0,0.0,664.0,5269,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,21237.17,9570.0,1.0,24514.0,467556,Meta,0.45062501265469934
2026-08-06,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2802.81,5520.0,2.0,300.0,4982,Meta,1.9694520855855373
2026-08-06,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2644.8799989999998,1800.0,1.0,432.0,10077,Meta,0.6805601769004871
2026-08-06,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,5153.747618,0.0,0.0,227.0,6033,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,84.55238200000001,0.0,0.0,0.0,63,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,459.01,0.0,0.0,24.0,404,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,262.91,0.0,0.0,5.0,130,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,343.52,0.0,0.0,13.0,138,Meta,0.0
2026-08-06,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,6681.88,0.0,0.0,232.0,3286,Meta,0.0
2026-08-06,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,1123.72,0.0,0.0,47.0,975,Meta,0.0
2026-08-06,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,411.81,0.0,0.0,29.0,548,Meta,0.0
2026-08-06,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,575.79,0.0,0.0,20.0,508,Meta,0.0
2026-08-06,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,9805.39,3780.0,2.0,3467.0,58406,Meta,0.38550225947157635
2026-08-06,2026-08,Growify | MOF & BOF | Sale | India +intl,US,717.02,5520.0,3.0,29.0,435,Meta,7.698530027056428
2026-08-06,2026-08,Growify | TOF | Sale | India,IN,320.3,0.0,0.0,37.0,1011,Meta,0.0
2026-08-06,2026-08,Growify | TOF | Sales | India | Open,IN,2824.21,0.0,0.0,1543.0,17526,Meta,0.0
2026-08-07,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,5930.889999,12870.0,1.0,431.0,8212,Meta,2.1699947229117376
2026-08-07,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,2941.13,0.0,0.0,583.0,6040,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,19870.47,17970.0,3.0,18661.0,342295,Meta,0.9043570685544932
2026-08-07,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2896.12,9300.0,1.0,305.0,5408,Meta,3.211192906371283
2026-08-07,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2958.96,1920.0,1.0,502.0,10851,Meta,0.6488766323302781
2026-08-07,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,6543.38503,0.0,0.0,294.0,7858,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,102.99497,0.0,0.0,0.0,103,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,343.39,0.0,0.0,19.0,391,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,236.35,0.0,0.0,17.0,142,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,294.68,0.0,0.0,7.0,118,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-07,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,7171.05,0.0,0.0,282.0,3523,Meta,0.0
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,1301.8,0.0,0.0,68.0,1362,Meta,0.0
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,588.97,0.0,0.0,31.0,778,Meta,0.0
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,886.35,0.0,0.0,39.0,618,Meta,0.0
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,10844.15,16754.1,2.0,3491.0,58026,Meta,1.544989694904626
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,US,885.23,0.0,0.0,36.0,530,Meta,0.0
2026-08-07,2026-08,Growify | MOF & BOF | Sale | India +intl,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-07,2026-08,Growify | TOF | Sale | India,IN,297.25,0.0,0.0,25.0,944,Meta,0.0
2026-08-07,2026-08,Growify | TOF | Sales | India | Open,IN,2888.58,0.0,0.0,1293.0,16282,Meta,0.0
2026-08-08,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,4603.32,3366.0,1.0,424.0,8503,Meta,0.7312113865644796
2026-08-08,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,1805.49,2400.0,1.0,689.0,8603,Meta,1.3292790322848644
2026-08-08,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,18365.579999999998,8976.0,2.0,14279.0,260813,Meta,0.4887403501550183
2026-08-08,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2631.56,0.0,0.0,298.0,5212,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2242.73,0.0,0.0,303.0,8204,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,7157.59,0.0,0.0,306.0,8740,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,213.32,0.0,0.0,0.0,122,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,337.02,0.0,0.0,13.0,382,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,343.05,0.0,0.0,7.0,130,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,152.3,0.0,0.0,5.0,97,Meta,0.0
2026-08-08,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,7847.44,0.0,0.0,339.0,4104,Meta,0.0
2026-08-08,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,939.58,0.0,0.0,53.0,1208,Meta,0.0
2026-08-08,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,601.01,0.0,0.0,24.0,633,Meta,0.0
2026-08-08,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,882.98,0.0,0.0,30.0,577,Meta,0.0
2026-08-08,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,8917.75,8500.0,1.0,2257.0,38453,Meta,0.9531552241316475
2026-08-08,2026-08,Growify | MOF & BOF | Sale | India +intl,US,636.84,0.0,0.0,20.0,432,Meta,0.0
2026-08-08,2026-08,Growify | TOF | Sale | India,IN,281.6,0.0,0.0,39.0,1089,Meta,0.0
2026-08-08,2026-08,Growify | TOF | Sales | India | Open,IN,2620.54,18570.0,2.0,1025.0,13317,Meta,7.0863257191265925
2026-08-09,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,6912.35,19424.1,1.0,666.0,15083,Meta,2.8100573611000597
2026-08-09,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,3459.4300000000003,0.0,0.0,967.0,14710,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,20951.93,56361.1,11.0,12659.0,273073,Meta,2.6900194874648777
2026-08-09,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,3201.57,1920.0,1.0,338.0,5448,Meta,0.5997057693569092
2026-08-09,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,3090.31,5940.0,1.0,441.0,13017,Meta,1.922137261310354
2026-08-09,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,6142.110000000001,0.0,0.0,237.0,6379,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,79.97999999999999,0.0,0.0,0.0,85,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,369.879999,0.0,0.0,26.0,365,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,216.15,0.0,0.0,6.0,165,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,312.44,0.0,0.0,5.0,100,Meta,0.0
2026-08-09,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,8612.080000000002,0.0,0.0,313.0,4029,Meta,0.0
2026-08-09,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,1252.11,0.0,0.0,58.0,1365,Meta,0.0
2026-08-09,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,681.83,0.0,0.0,60.0,732,Meta,0.0
2026-08-09,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,698.68,0.0,0.0,13.0,698,Meta,0.0
2026-08-09,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,9873.400000000001,0.0,0.0,2011.0,38276,Meta,0.0
2026-08-09,2026-08,Growify | MOF & BOF | Sale | India +intl,US,875.54,0.0,0.0,30.0,444,Meta,0.0
2026-08-09,2026-08,Growify | TOF | Sale | India,IN,246.59,0.0,0.0,27.0,821,Meta,0.0
2026-08-09,2026-08,Growify | TOF | Sales | India | Open,IN,2769.51,0.0,0.0,922.0,14513,Meta,0.0
2026-08-09,2026-08,Growify | TOF | Sales | India | Open,TZ,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-10,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,2810.44,0.0,0.0,218.0,4902,Meta,0.0
2026-08-10,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,883.86,0.0,0.0,151.0,2386,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,18524.82,19465.0,2.0,6690.0,136974,Meta,1.0507524499563288
2026-08-10,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2595.84,13020.0,2.0,346.0,5136,Meta,5.015717455621301
2026-08-10,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2993.62,21614.1,3.0,423.0,11008,Meta,7.2200546495547195
2026-08-10,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,4067.5,35800.0,1.0,151.0,4256,Meta,8.801475107559927
2026-08-10,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,IN,3.03,0.0,0.0,0.0,1,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,25.38,0.0,0.0,0.0,44,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,500.18,0.0,0.0,35.0,587,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,285.18,0.0,0.0,14.0,193,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,207.53,0.0,0.0,5.0,94,Meta,0.0
2026-08-10,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,8243.95,0.0,0.0,323.0,4096,Meta,0.0
2026-08-10,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,953.89,0.0,0.0,53.0,980,Meta,0.0
2026-08-10,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,614.35,0.0,0.0,66.0,731,Meta,0.0
2026-08-10,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,527.48,0.0,0.0,27.0,549,Meta,0.0
2026-08-10,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,8920.63,5166.0,2.0,2143.0,38151,Meta,0.5791070810021266
2026-08-10,2026-08,Growify | MOF & BOF | Sale | India +intl,US,803.71,11740.0,1.0,37.0,385,Meta,14.60725883714275
2026-08-10,2026-08,Growify | TOF | Sale | India,IN,72.82,0.0,0.0,10.0,194,Meta,0.0
2026-08-10,2026-08,Growify | TOF | Sales | India | Open,IN,2577.4700000000003,0.0,0.0,721.0,9241,Meta,0.0
2026-08-11,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-11,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,19708.65,14766.0,4.0,5990.0,120099,Meta,0.7492141775311855
2026-08-11,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2858.6800000000003,4800.0,2.0,252.0,3711,Meta,1.6790966460044494
2026-08-11,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2441.7799999999997,0.0,0.0,340.0,5942,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,1905.455345,0.0,0.0,49.0,2706,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,21.444655,0.0,0.0,0.0,33,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,unknown,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,784.59,0.0,0.0,54.0,875,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,301.22,0.0,0.0,17.0,251,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,249.08,0.0,0.0,7.0,84,Meta,0.0
2026-08-11,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,8164.55,0.0,0.0,392.0,4285,Meta,0.0
2026-08-11,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,895.544296,0.0,0.0,54.0,852,Meta,0.0
2026-08-11,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,1022.507892,0.0,0.0,63.0,1175,Meta,0.0
2026-08-11,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,393.759126,0.0,0.0,25.0,404,Meta,0.0
2026-08-11,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,9091.05,12570.0,2.0,2487.0,44604,Meta,1.3826785684821887
2026-08-11,2026-08,Growify | MOF & BOF | Sale | India +intl,US,551.968686,0.0,0.0,9.0,321,Meta,0.0
2026-08-11,2026-08,Growify | TOF | Sales | India | Open,IN,2585.32,0.0,0.0,632.0,8997,Meta,0.0
2026-08-12,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-12,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,21618.92,60755.36,8.0,7688.0,165458,Meta,2.810286545303836
2026-08-12,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,PK,0.0,0.0,0.0,0.0,1,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2053.51,6565.92,1.0,195.0,3568,Meta,3.197413209577747
2026-08-12,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,1837.5,9000.0,2.0,300.0,6114,Meta,4.8979591836734695
2026-08-12,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,2082.18,0.0,0.0,56.0,3002,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,14.58,0.0,0.0,0.0,35,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1647.87,0.0,0.0,63.0,2094,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,432.3,0.0,0.0,32.0,353,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,240.01,0.0,0.0,17.0,110,Meta,0.0
2026-08-12,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,9242.35,34770.0,1.0,352.0,4822,Meta,3.7620302195870097
2026-08-12,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,719.49841,0.0,0.0,46.0,830,Meta,0.0
2026-08-12,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,906.035776,0.0,0.0,47.0,1141,Meta,0.0
2026-08-12,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,525.08369,0.0,0.0,28.0,515,Meta,0.0
2026-08-12,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,7423.24,4066.34,2.0,2333.0,45379,Meta,0.5477850642037709
2026-08-12,2026-08,Growify | MOF & BOF | Sale | India +intl,US,768.002124,0.0,0.0,13.0,285,Meta,0.0
2026-08-12,2026-08,Growify | TOF | Sales | India | Open,IN,2124.099999,0.0,0.0,818.0,11870,Meta,0.0
2026-08-13,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-13,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,25096.889999,13800.0,3.0,9596.0,183893,Meta,0.5498689280046201
2026-08-13,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,PK,0.0,0.0,0.0,0.0,1,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,unknown,0.01,0.0,0.0,0.0,1,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2982.55,0.0,0.0,299.0,4539,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multi_Category | Ind | Direct | Growify,IN,2943.1,0.0,0.0,391.0,7081,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,CA,1755.35,0.0,0.0,38.0,2309,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | CA | Direct | Growify,US,15.98,0.0,0.0,0.0,21,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,CA,1740.4299999999998,0.0,0.0,37.0,1866,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,GB,1653.05,0.0,0.0,78.0,1232,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | INT | Direct | Growify,US,1226.67,0.0,0.0,41.0,625,Meta,0.0
2026-08-13,2026-08,Conv | Tof | Multicategory | US | Direct | Growify,US,7433.360000000001,0.0,0.0,246.0,3738,Meta,0.0
2026-08-13,2026-08,Growify | MOF & BOF | Sale | India +intl,AU,917.17,0.0,0.0,44.0,982,Meta,0.0
2026-08-13,2026-08,Growify | MOF & BOF | Sale | India +intl,CA,895.18,0.0,0.0,58.0,1239,Meta,0.0
2026-08-13,2026-08,Growify | MOF & BOF | Sale | India +intl,GB,438.13,0.0,0.0,32.0,470,Meta,0.0
2026-08-13,2026-08,Growify | MOF & BOF | Sale | India +intl,IN,9111.73,0.0,0.0,2917.0,52610,Meta,0.0
2026-08-13,2026-08,Growify | MOF & BOF | Sale | India +intl,US,422.73,0.0,0.0,6.0,257,Meta,0.0
2026-08-13,2026-08,Growify | TOF | Sales | India | Open,IN,2711.71,21450.0,1.0,1128.0,16618,Meta,7.91013788347574
2026-08-14,2026-08,Con | Tof | Multicategory | India | Direct | Growify,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-14,2026-08,Con | Tof | Multicategory | India | Direct | Growify | CBO,IN,0.0,0.0,0.0,0.0,0,Meta,0.0
2026-08-14,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify |,IN,25393.27,28167.0,6.0,8983.0,169824,Meta,1.109230910394762
2026-08-14,2026-08,Conv | Tof | Multi Category | Ind | Direct | Growify | LAL,IN,2347.01,0.0,0.0,249.0,4350,Meta,0.0
